env,loc,field,Rangeposition,Rowposition,rep,pop,block,plot_id,entry_num,pedigree,entry_id,n,twenty_kernel_weight,pblock,ecode
06PR06,7,1,79,1,1,26,9,06PR1585,71,(B73×Tzi8)S5,MM23M1308B01,1,4.5,26,6
06PR06,7,1,79,2,1,26,9,06PR1587,192,(B73×Tzi8)S5,EB05C088151A,1,4.7,26,6
06PR06,7,1,79,3,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,79,4,1,27,9,06PR1591,40,B73,JH04CL75401,1,4.9,26,6
06PR06,7,1,79,5,1,26,9,06PR1593,179,(B73×Tzi8)S5,EB05C084651A,1,4.4,26,6
06PR06,7,1,79,6,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,79,7,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,79,8,1,27,9,06PR1599,259,Tzi8,EB01C452546274821,1,3.9,26,6
06PR06,7,1,79,9,1,26,9,06PR1601,62,(B73×Tzi8)S5,JH04FL906601,1,5.4,26,6
06PR06,7,1,79,10,1,26,9,06PR1603,33,(B73×Tzi8)S5,JH04FL905101,1,4.8,26,6
06PR06,7,1,79,11,1,26,9,06PR1605,180,(B73×Tzi8)S5,EB05P125151A,1,5.4,26,6
06PR06,7,1,79,12,1,26,10,06PR1607,22,(B73×Tzi8)S5,JH04FL903401,1,5.3,26,6
06PR06,7,1,79,13,1,26,10,06PR1609,50,(B73×Tzi8)S5,JH04FL907601,1,4.7,26,6
06PR06,7,1,79,14,1,26,10,06PR1611,161,(B73×Tzi8)S5,EB05C086551A,1,5.1,26,6
06PR06,7,1,79,15,1,26,10,06PR1613,35,(B73×Tzi8)S5,JH04FL905301,1,5,26,6
06PR06,7,1,79,16,1,26,10,06PR1615,40,(B73×Tzi8)S5,JH04FL905801,1,4.4,26,6
06PR06,7,1,79,17,1,26,10,06PR1617,44,(B73×Tzi8)S5,JH04FL906201,1,5.2,26,6
06PR06,7,1,79,18,1,26,10,06PR1619,151,(B73×Tzi8)S5,EB05C085651A,1,4.2,26,6
06PR06,7,1,79,19,1,26,10,06PR1621,16,(B73×Tzi8)S5,JH04FL902501,1,,26,6
06PR06,7,1,79,20,1,26,10,06PR1623,57,(B73×Tzi8)S5,JH04FL909201,1,4.3,26,6
06PR06,7,1,79,21,1,26,10,06PR1625,84,(B73×Tzi8)S5,MM23M1321A01,1,4.3,26,6
06PR06,7,1,79,22,1,26,10,06PR1627,100,(B73×Tzi8)S5,MM23M1333A01,1,5.2,26,6
06PR06,7,1,79,23,1,20,10,06PR3827,150,(B73×NC350)S5,EB05P072451A,1,2.5,20,6
06PR06,7,1,79,24,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,79,25,1,20,10,06PR3823,160,(B73×NC350)S5,EB05P074551A,1,3.3,20,6
06PR06,7,1,79,26,1,20,10,06PR3821,9,(B73×NC350)S5,JH04FL853101,1,3.5,20,6
06PR06,7,1,79,27,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,79,28,1,20,10,06PR3817,168,(B73×NC350)S5,EB05P080951A,1,3,20,6
06PR06,7,1,79,29,1,20,10,06PR3815,35,(B73×NC350)S5,JH04FL856601,1,5.3,20,6
06PR06,7,1,79,30,1,20,10,06PR3813,74,(B73×NC350)S5,MM23M0472B01,1,4.5,20,6
06PR06,7,1,79,31,1,20,10,06PR3811,149,(B73×NC350)S5,EB05P077851A,1,3.1,20,6
06PR06,7,1,79,32,1,20,10,06PR3809,152,(B73×NC350)S5,EB05P075851A,1,2.2,20,6
06PR06,7,1,79,33,1,20,10,06PR3807,158,(B73×NC350)S5,EB05P074651A,1,5.8,20,6
06PR06,7,1,79,34,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,79,35,1,20,9,06PR3803,16,(B73×NC350)S5,JH04FL854101,1,5.2,20,6
06PR06,7,1,79,36,1,20,9,06PR3801,91,(B73×NC350)S5,MM23M0483A01,1,3.9,20,6
06PR06,7,1,79,37,1,27,9,06PR3799,40,B73,JH04CL75401,1,4.8,20,6
06PR06,7,1,79,38,1,20,9,06PR3797,192,(B73×NC350)S5,EB05P078751A,1,4,20,6
06PR06,7,1,79,39,1,20,9,06PR3795,172,(B73×NC350)S5,EB05P079751A,1,1.3,20,6
06PR06,7,1,79,40,1,20,9,06PR3793,200,(B73×NC350)S5,EB05P076251A,1,3.4,20,6
06PR06,7,1,79,41,1,20,9,06PR3791,14,(B73×NC350)S5,JH04FL853901,1,4.2,20,6
06PR06,7,1,79,42,1,20,9,06PR3789,73,(B73×NC350)S5,MM23M0471B01,1,4.4,20,6
06PR06,7,1,79,43,1,20,9,06PR3787,170,(B73×NC350)S5,EB05P078651A,1,5,20,6
06PR06,7,1,79,44,1,20,9,06PR3785,11,(B73×NC350)S5,JH04FL853401,1,4.5,20,6
06PR06,7,1,79,45,1,14,10,06PR5807,111,(B73×Ky21)S5,MM23M1467B01,1,5,14,6
06PR06,7,1,79,46,1,14,10,06PR5805,67,(B73×Ky21)S5,JH04CL433001,1,5,14,6
06PR06,7,1,79,47,1,27,10,06PR5803,154,Ky21,EB01C451847284788,1,7,14,6
06PR06,7,1,79,48,1,14,10,06PR5801,191,(B73×Ky21)S5,EB05P037951A,1,,14,6
06PR06,7,1,79,49,1,14,10,06PR5799,109,(B73×Ky21)S5,MM23M1466B01,1,5,14,6
06PR06,7,1,79,50,1,14,10,06PR5797,101,(B73×Ky21)S5,MM23M1462A01,1,3,14,6
06PR06,7,1,79,51,1,14,10,06PR5795,44,(B73×Ky21)S5,JH04CL429101,1,7,14,6
06PR06,7,1,79,52,1,14,10,06PR5793,137,(B73×Ky21)S5,EB05P040551A,1,4,14,6
06PR06,7,1,79,53,1,14,10,06PR5791,147,(B73×Ky21)S5,EB05P033451A,1,6,14,6
06PR06,7,1,79,54,1,14,10,06PR5789,72,(B73×Ky21)S5,MM23M1443A01,1,6,14,6
06PR06,7,1,79,55,1,14,10,06PR5787,153,(B73×Ky21)S5,EB05P032051A,1,5,14,6
06PR06,7,1,79,56,1,14,9,06PR5785,15,(B73×Ky21)S5,JH04CL432701,1,4,14,6
06PR06,7,1,79,57,1,14,9,06PR5783,193,(B73×Ky21)S5,EB05P035551A,1,5,14,6
06PR06,7,1,79,58,1,14,9,06PR5781,141,(B73×Ky21)S5,EB05P033751A,1,5,14,6
06PR06,7,1,79,59,1,14,9,06PR5779,126,(B73×Ky21)S5,MM23M1477A01,1,4.4,14,6
06PR06,7,1,79,60,1,14,9,06PR5777,172,(B73×Ky21)S5,EB05P036351A,1,4.3,14,6
06PR06,7,1,79,61,1,27,9,06PR5775,40,B73,JH04CL75401,1,4.8,14,6
06PR06,7,1,79,62,1,14,9,06PR5773,74,(B73×Ky21)S5,MM23M1444A01,1,4.3,14,6
06PR06,7,1,79,63,1,14,9,06PR5771,108,(B73×Ky21)S5,MM23M1466A01,1,5.1,14,6
06PR06,7,1,79,64,1,14,9,06PR5769,157,(B73×Ky21)S5,EB05P031351A,1,4.1,14,6
06PR06,7,1,79,65,1,14,9,06PR5767,103,(B73×Ky21)S5,MM23M1463A01,1,3.4,14,6
06PR06,7,1,79,66,1,27,9,06PR5765,154,Ky21,EB01C451847284788,1,5.3,14,6
06PR06,7,1,80,1,1,26,9,06PR1586,79,(B73×Tzi8)S5,MM23M1317B01,1,6,26,6
06PR06,7,1,80,2,1,26,9,06PR1588,159,(B73×Tzi8)S5,EB05C092151A,1,5.6,26,6
06PR06,7,1,80,3,1,26,9,06PR1590,4,(B73×Tzi8)S5,JH04FL900801,1,4.8,26,6
06PR06,7,1,80,4,1,26,9,06PR1592,85,(B73×Tzi8)S5,MM23M1321B01,1,4.5,26,6
06PR06,7,1,80,5,1,26,9,06PR1594,110,(B73×Tzi8)S5,MM23M1341B01,1,4.4,26,6
06PR06,7,1,80,6,1,26,9,06PR1596,135,(B73×Tzi8)S5,EB05P124151A,1,6,26,6
06PR06,7,1,80,7,1,26,9,06PR1598,51,(B73×Tzi8)S5,JH04FL908001,1,,26,6
06PR06,7,1,80,8,1,26,9,06PR1600,59,(B73×Tzi8)S5,JH04FL909501,1,3.4,26,6
06PR06,7,1,80,9,1,26,9,06PR1602,150,(B73×Tzi8)S5,EB05P126551A,1,4.8,26,6
06PR06,7,1,80,10,1,26,9,06PR1604,116,(B73×Tzi8)S5,MM23M1346B01,1,,26,6
06PR06,7,1,80,11,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,80,12,1,27,10,06PR1608,40,B73,JH04CL75401,1,4.6,26,6
06PR06,7,1,80,13,1,26,10,06PR1610,147,(B73×Tzi8)S5,EB05P127451A,1,4.2,26,6
06PR06,7,1,80,14,1,26,10,06PR1612,187,(B73×Tzi8)S5,EB05P122651A,1,4.3,26,6
06PR06,7,1,80,15,1,26,10,06PR1614,127,(B73×Tzi8)S5,MM23M1353A01,1,4.2,26,6
06PR06,7,1,80,16,1,26,10,06PR1616,129,(B73×Tzi8)S5,MM23M1354A01,1,3.8,26,6
06PR06,7,1,80,17,1,27,10,06PR1618,259,Tzi8,EB01C452546274821,1,4.7,26,6
06PR06,7,1,80,18,1,26,10,06PR1620,37,(B73×Tzi8)S5,JH04FL905501,1,4.5,26,6
06PR06,7,1,80,19,1,26,10,06PR1622,189,(B73×Tzi8)S5,EB05P122951A,1,4.8,26,6
06PR06,7,1,80,20,1,26,10,06PR1624,182,(B73×Tzi8)S5,EB05P123551A,1,5,26,6
06PR06,7,1,80,21,1,26,10,06PR1626,89,(B73×Tzi8)S5,MM23M1325A01,1,4.1,26,6
06PR06,7,1,80,22,1,26,10,06PR1628,19,(B73×Tzi8)S5,JH04FL902001,1,4.4,26,6
06PR06,7,1,80,23,1,20,10,06PR3828,65,(B73×NC350)S5,JH04FL860901,1,5.8,20,6
06PR06,7,1,80,24,1,20,10,06PR3826,182,(B73×NC350)S5,EB05P072251A,1,3.6,20,6
06PR06,7,1,80,25,1,20,10,06PR3824,34,(B73×NC350)S5,JH04FL856501,2,3.25,20,6
06PR06,7,1,80,26,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,80,27,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,80,28,1,20,10,06PR3818,17,(B73×NC350)S5,JH04FL854301,1,4.6,20,6
06PR06,7,1,80,29,1,20,10,06PR3816,144,(B73×NC350)S5,EB05P082151A,1,5,20,6
06PR06,7,1,80,30,1,20,10,06PR3814,40,(B73×NC350)S5,JH04FL857301,1,2.8,20,6
06PR06,7,1,80,31,1,27,10,06PR3812,40,B73,JH04CL75401,1,4.9,20,6
06PR06,7,1,80,32,1,20,10,06PR3810,102,(B73×NC350)S5,MM23M0491B01,1,4.7,20,6
06PR06,7,1,80,33,1,20,10,06PR3808,15,(B73×NC350)S5,JH04FL854001,1,3,20,6
06PR06,7,1,80,34,1,20,9,06PR3806,128,(B73×NC350)S5,MM23M0511B01,1,3.4,20,6
06PR06,7,1,80,35,1,20,9,06PR3804,123,(B73×NC350)S5,MM23M0507B01,1,5.4,20,6
06PR06,7,1,80,36,1,20,9,06PR3802,59,(B73×NC350)S5,JH04FL860001,1,2.2,20,6
06PR06,7,1,80,37,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,80,38,1,20,9,06PR3798,22,(B73×NC350)S5,JH04FL855201,1,5.9,20,6
06PR06,7,1,80,39,1,20,9,06PR3796,27,(B73×NC350)S5,JH04FL859401,1,4.6,20,6
06PR06,7,1,80,40,1,28,9,06PR3794,165,(B73×NC350)S5,EB05P072651A,1,5.2,20,6
06PR06,7,1,80,41,1,20,9,06PR3792,169,(B73×NC350)S5,EB05P077751A,1,4.2,20,6
06PR06,7,1,80,42,1,20,9,06PR3790,105,(B73×NC350)S5,MM23M0494A01,1,2.7,20,6
06PR06,7,1,80,43,1,20,9,06PR3788,20,(B73×NC350)S5,JH04FL857101,1,5,20,6
06PR06,7,1,80,44,1,28,9,06PR3786,164,(B73×NC350)S5,MM23M0477A01,1,5.9,20,6
06PR06,7,1,80,45,1,14,10,06PR5808,19,(B73×Ky21)S5,JH04CL426101,1,4,14,6
06PR06,7,1,80,46,1,14,10,06PR5806,152,(B73×Ky21)S5,EB05P038851A,1,6,14,6
06PR06,7,1,80,47,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,80,48,1,14,10,06PR5802,114,(B73×Ky21)S5,MM23M1469B01,1,6,14,6
06PR06,7,1,80,49,1,14,10,06PR5800,7,(B73×Ky21)S5,JH04CL424501,1,3,14,6
06PR06,7,1,80,50,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,80,51,1,14,10,06PR5796,145,(B73×Ky21)S5,EB05p035851A,1,3,14,6
06PR06,7,1,80,52,1,14,10,06PR5794,84,(B73×Ky21)S5,MM23M1450A01,1,5,14,6
06PR06,7,1,80,53,1,14,10,06PR5792,68,(B73×Ky21)S5,MM23M1440B01,1,4,14,6
06PR06,7,1,80,54,1,14,10,06PR5790,30,(B73×Ky21)S5,JH04CL425801,1,6,14,6
06PR06,7,1,80,55,1,14,10,06PR5788,167,(B73×Ky21)S5,EB05P037751A,1,5,14,6
06PR06,7,1,80,56,1,14,9,06PR5786,180,(B73×Ky21)S5,EB05P039551A,1,4,14,6
06PR06,7,1,80,57,1,14,9,06PR5784,80,(B73×Ky21)S5,MM23M1447B01,1,,14,6
06PR06,7,1,80,58,1,14,9,06PR5782,164,(B73×Ky21)S5,EB05P039451A,1,6,14,6
06PR06,7,1,80,59,1,14,9,06PR5780,136,(B73×Ky21)S5,EB05P039051A,1,6.4,14,6
06PR06,7,1,80,60,1,14,9,06PR5778,196,(B73×Ky21)S5,EB05P035451A,1,5.4,14,6
06PR06,7,1,80,61,1,14,9,06PR5776,17,(B73×Ky21)S5,JH04CL432001,1,5.7,14,6
06PR06,7,1,80,62,1,14,9,06PR5774,47,(B73×Ky21)S5,JH04CL429401,1,6.5,14,6
06PR06,7,1,80,63,1,14,9,06PR5772,133,(B73×Ky21)S5,MM23M1481A01,1,4,14,6
06PR06,7,1,80,64,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,80,65,1,14,9,06PR5768,131,(B73×Ky21)S5,MM23M1480A01,1,3.8,14,6
06PR06,7,1,80,66,1,14,9,06PR5766,146,(B73×Ky21)S5,EB05p035151A,1,4.5,14,6
06PR06,7,1,81,1,1,28,2,06PR1671,207,(B73×Tx303)S5,MM23M0631A01,1,4.2,25,6
06PR06,7,1,81,2,1,25,2,06PR1669,101,(B73×Tx303)S5,MM23M0657A01,1,2.5,25,6
06PR06,7,1,81,3,1,25,2,06PR1667,188,(B73×Tx303)S5,EB05P011751A,1,4.5,25,6
06PR06,7,1,81,4,1,25,2,06PR1665,1,(B73×Tx303)S5,JH04CL408601,1,3.9,25,6
06PR06,7,1,81,5,1,27,2,06PR1663,40,B73,JH04CL75401,1,5.1,25,6
06PR06,7,1,81,6,1,25,2,06PR1661,159,(B73×Tx303)S5,EB05P013751A,1,6.2,25,6
06PR06,7,1,81,7,1,25,2,06PR1659,2,(B73×Tx303)S5,JH04CL408701,1,4.6,25,6
06PR06,7,1,81,8,1,25,2,06PR1657,133,(B73×Tx303)S5,JH04CL419201,1,4.1,25,6
06PR06,7,1,81,9,1,25,2,06PR1655,98,(B73×Tx303)S5,MM23M0654A01,1,4,25,6
06PR06,7,1,81,10,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,81,11,1,25,2,06PR1651,162,(B73×Tx303)S5,EB05P013051A,1,4,25,6
06PR06,7,1,81,12,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,81,13,1,25,1,06PR1647,40,(B73×Tx303)S5,JH04CL414301,1,3.4,25,6
06PR06,7,1,81,14,1,25,1,06PR1645,158,(B73×Tx303)S5,EB05P015451A,1,6.4,25,6
06PR06,7,1,81,15,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,81,16,1,25,1,06PR1641,144,(B73×Tx303)S5,EB05P010951A,1,7.2,25,6
06PR06,7,1,81,17,1,25,1,06PR1639,103,(B73×Tx303)S5,MM23M0658B01,1,6.2,25,6
06PR06,7,1,81,18,1,25,1,06PR1637,36,(B73×Tx303)S5,JH04CL413901,1,4.5,25,6
06PR06,7,1,81,19,1,25,1,06PR1635,167,(B73×Tx303)S5,EB05P016151A,1,4.3,25,6
06PR06,7,1,81,20,1,25,1,06PR1633,67,(B73×Tx303)S5,JH04CL417601,1,6.1,25,6
06PR06,7,1,81,21,1,25,1,06PR1631,58,(B73×Tx303)S5,JH04CL416601,1,5.7,25,6
06PR06,7,1,81,22,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,81,23,1,7,1,06PR3829,98,(B73×CML333)S5,MM23M0795B01,1,4,7,6
06PR06,7,1,81,24,1,7,1,06PR3831,118,(B73×CML333)S5,MM23M0806B01,1,5,7,6
06PR06,7,1,81,25,1,7,1,06PR3833,117,(B73×CML333)S5,MM23M0806A01,1,5.6,7,6
06PR06,7,1,81,26,1,7,1,06PR3835,24,(B73×CML333)S5,JH04FL755001,1,6.8,7,6
06PR06,7,1,81,27,1,28,1,06PR3837,40,(B73×CML333)S5,JH04FL754201,1,6.5,7,6
06PR06,7,1,81,28,1,7,1,06PR3839,102,(B73×CML333)S5,MM23M0798A01,1,5.1,7,6
06PR06,7,1,81,29,1,7,1,06PR3841,133,(B73×CML333)S5,MM23M0816A01,1,5.2,7,6
06PR06,7,1,81,30,1,7,1,06PR3843,22,(B73×CML333)S5,JH04FL754801,1,4.9,7,6
06PR06,7,1,81,31,1,7,1,06PR3845,175,(B73×CML333)S5,EB05P048851A,1,4.4,7,6
06PR06,7,1,81,32,1,27,1,06PR3847,40,B73,JH04CL75401,1,4,7,6
06PR06,7,1,81,33,1,7,1,06PR3849,195,(B73×CML333)S5,EB05P041951A,1,4.6,7,6
06PR06,7,1,81,34,1,7,2,06PR3851,97,(B73×CML333)S5,MM23M0794B01,1,6.3,7,6
06PR06,7,1,81,35,1,7,2,06PR3853,154,(B73×CML333)S5,EB05P043251A,1,4.1,7,6
06PR06,7,1,81,36,1,7,2,06PR3855,134,(B73×CML333)S5,MM23M0816B01,1,5.4,7,6
06PR06,7,1,81,37,1,27,2,06PR3857,95,CML333,EB01C451446474751,1,5.7,7,6
06PR06,7,1,81,38,1,7,2,06PR3859,183,(B73×CML333)S5,EB05P049351A,1,4.3,7,6
06PR06,7,1,81,39,1,7,2,06PR3861,93,(B73×CML333)S5,MM23M0792A01,2,4.35,7,6
06PR06,7,1,81,40,1,7,2,06PR3863,44,(B73×CML333)S5,JH04FL752501,1,4.8,7,6
06PR06,7,1,81,41,1,7,2,06PR3865,179,(B73×CML333)S5,EB05P042351A,1,4.9,7,6
06PR06,7,1,81,42,1,7,2,06PR3867,138,(B73×CML333)S5,EB05P044751A,1,4.6,7,6
06PR06,7,1,81,43,1,7,2,06PR3869,11,(B73×CML333)S5,JH04FL752101,1,3.7,7,6
06PR06,7,1,81,44,1,7,2,06PR3871,40,(B73×CML333)S5,JH04FL756701,1,3.9,7,6
06PR06,7,1,81,45,1,22,1,06PR5809,44,(B73×Oh43)S5,JH04FL878401,1,4.4,22,6
06PR06,7,1,81,46,1,27,1,06PR5811,226,Oh43,EB04A0316A51A,2,4.3,22,6
06PR06,7,1,81,47,1,22,1,06PR5813,121,(B73×Oh43)S5,MM23M0382B01,1,6.4,22,6
06PR06,7,1,81,48,1,22,1,06PR5815,164,(B73×Oh43)S5,EB05A035851A,1,3.7,22,6
06PR06,7,1,81,49,1,22,1,06PR5817,21,(B73×Oh43)S5,JH04FL877001,2,5.7,22,6
06PR06,7,1,81,50,1,22,1,06PR5819,27,(B73×Oh43)S5,JH04FL875401,1,5.6,22,6
06PR06,7,1,81,51,1,22,1,06PR5821,51,(B73×Oh43)S5,JH04FL877401,1,4.6,22,6
06PR06,7,1,81,52,1,22,1,06PR5823,8,(B73×Oh43)S5,JH04FL872701,1,5.9,22,6
06PR06,7,1,81,53,1,22,1,06PR5825,194,(B73×Oh43)S5,EB05A039551A,1,4.9,22,6
06PR06,7,1,81,54,1,27,1,06PR5827,40,B73,JH04CL75401,1,4.4,22,6
06PR06,7,1,81,55,1,22,1,06PR5829,11,(B73×Oh43)S5,JH04FL873201,1,4.5,22,6
06PR06,7,1,81,56,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,81,57,1,22,2,06PR5833,155,(B73×Oh43)S5,EB05A036451A,1,4.5,22,6
06PR06,7,1,81,58,1,22,2,06PR5835,12,(B73×Oh43)S5,JH04FL873301,1,7.2,22,6
06PR06,7,1,81,59,1,22,2,06PR5837,90,(B73×Oh43)S5,MM23M0365A01,2,6.6,22,6
06PR06,7,1,81,60,1,22,2,06PR5839,134,(B73×Oh43)S5,MM23M0390B01,1,6,22,6
06PR06,7,1,81,61,1,22,2,06PR5841,193,(B73×Oh43)S5,EB05A038551A,1,4.4,22,6
06PR06,7,1,81,62,1,22,2,06PR5843,185,(B73×Oh43)S5,EB05A033951A,1,6.1,22,6
06PR06,7,1,81,63,1,22,2,06PR5845,99,(B73×Oh43)S5,MM23M0369B01,1,4.1,22,6
06PR06,7,1,81,64,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,81,65,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,81,66,1,22,2,06PR5851,157,(B73×Oh43)S5,EB05A040851A,1,3.5,22,6
06PR06,7,1,82,1,1,25,2,06PR1672,173,(B73×Tx303)S5,EB05P014351A,1,4.6,25,6
06PR06,7,1,82,2,1,25,2,06PR1670,120,(B73×Tx303)S5,MM23M0669A01,1,5.6,25,6
06PR06,7,1,82,3,1,25,2,06PR1668,113,(B73×Tx303)S5,MM23M0664A01,1,6,25,6
06PR06,7,1,82,4,1,28,2,06PR1666,206,(B73×Tx303)S5,JH04CL413301,1,5.4,25,6
06PR06,7,1,82,5,1,25,2,06PR1664,25,(B73×Tx303)S5,JH04CL412401,1,7.1,25,6
06PR06,7,1,82,6,1,25,2,06PR1662,64,(B73×Tx303)S5,JH04CL417201,1,6.1,25,6
06PR06,7,1,82,7,1,25,2,06PR1660,121,(B73×Tx303)S5,MM23M0669B01,1,5.3,25,6
06PR06,7,1,82,8,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,9,1,25,2,06PR1656,145,(B73×Tx303)S5,EB05P018851A,1,5.9,25,6
06PR06,7,1,82,10,1,27,2,06PR1654,252,Tx303,EB01C454646234786,1,7,25,6
06PR06,7,1,82,11,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,12,1,25,1,06PR1650,65,(B73×Tx303)S5,JH04CL417301,1,4.4,25,6
06PR06,7,1,82,13,1,25,1,06PR1648,104,(B73×Tx303)S5,MM23M0659A01,1,6.9,25,6
06PR06,7,1,82,14,1,25,1,06PR1646,183,(B73×Tx303)S5,EB05P017951A,1,5.4,25,6
06PR06,7,1,82,15,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,16,1,25,1,06PR1642,151,(B73×Tx303)S5,EB05P010451A,1,6.6,25,6
06PR06,7,1,82,17,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,18,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,19,1,25,1,06PR1636,123,(B73×Tx303)S5,MM23M0671B01,1,7.4,25,6
06PR06,7,1,82,20,1,27,1,06PR1634,40,B73,JH04CL75401,1,4,25,6
06PR06,7,1,82,21,1,25,1,06PR1632,20,(B73×Tx303)S5,JH04CL411701,1,8.2,25,6
06PR06,7,1,82,22,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,23,1,7,1,06PR3830,187,(B73×CML333)S5,EB05P049951A,1,3.6,7,6
06PR06,7,1,82,24,1,27,1,06PR3832,95,CML333,EB01C451446474751,1,4.8,7,6
06PR06,7,1,82,25,1,7,1,06PR3834,26,(B73×CML333)S5,JH04FL755201,1,3.7,7,6
06PR06,7,1,82,26,1,7,1,06PR3836,14,(B73×CML333)S5,JH04FL753101,1,4.4,7,6
06PR06,7,1,82,27,1,7,1,06PR3838,155,(B73×CML333)S5,EB05P048751A,1,4.2,7,6
06PR06,7,1,82,28,1,7,1,06PR3840,159,(B73×CML333)S5,EB05P044351A,1,4.7,7,6
06PR06,7,1,82,29,1,7,1,06PR3842,173,(B73×CML333)S5,EB05P048551A,1,4.9,7,6
06PR06,7,1,82,30,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,31,1,7,1,06PR3846,101,(B73×CML333)S5,MM23M0797A01,1,4.5,7,6
06PR06,7,1,82,32,1,7,1,06PR3848,142,(B73×CML333)S5,EB05P046351A,1,5.6,7,6
06PR06,7,1,82,33,1,7,1,06PR3850,105,(B73×CML333)S5,MM23M0799B01,1,4.6,7,6
06PR06,7,1,82,34,1,7,2,06PR3852,48,(B73×CML333)S5,JH04FL757501,1,6.2,7,6
06PR06,7,1,82,35,1,7,2,06PR3854,4,(B73×CML333)S5,JH04FL751001,1,5.4,7,6
06PR06,7,1,82,36,1,7,2,06PR3856,55,(B73×CML333)S5,JH04FL758301,1,5,7,6
06PR06,7,1,82,37,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,38,1,7,2,06PR3860,47,(B73×CML333)S5,JH04FL757401,1,4.8,7,6
06PR06,7,1,82,39,1,7,2,06PR3862,157,(B73×CML333)S5,EB05P041851A,1,5.8,7,6
06PR06,7,1,82,40,1,7,2,06PR3864,198,(B73×CML333)S5,EB05P048951A,1,4.9,7,6
06PR06,7,1,82,41,1,7,2,06PR3866,49,(B73×CML333)S5,JH04FL757601,1,5.5,7,6
06PR06,7,1,82,42,1,7,2,06PR3868,137,(B73×CML333)S5,EB05P049251A,1,5.5,7,6
06PR06,7,1,82,43,1,7,2,06PR3870,188,(B73×CML333)S5,EB05P046051A,1,4.7,7,6
06PR06,7,1,82,44,1,28,2,06PR3872,41,(B73×CML333)S5,JH04FL756201,1,7.1,7,6
06PR06,7,1,82,45,1,22,1,06PR5810,98,(B73×Oh43)S5,MM23M0369A01,1,5,22,6
06PR06,7,1,82,46,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,47,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,48,1,22,1,06PR5816,18,(B73×Oh43)S5,JH04FL874301,1,4.5,22,6
06PR06,7,1,82,49,1,22,1,06PR5818,78,(B73×Oh43)S5,MM23M0358A01,1,5.9,22,6
06PR06,7,1,82,50,1,22,1,06PR5820,120,(B73×Oh43)S5,MM23M0382A01,1,4.2,22,6
06PR06,7,1,82,51,1,22,1,06PR5822,32,(B73×Oh43)S5,JH04FL876601,1,5.8,22,6
06PR06,7,1,82,52,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,53,1,22,1,06PR5826,131,(B73×Oh43)S5,MM23M0389A01,1,4.9,22,6
06PR06,7,1,82,54,1,22,1,06PR5828,80,(B73×Oh43)S5,MM23M0359B01,1,5.3,22,6
06PR06,7,1,82,55,1,22,1,06PR5830,119,(B73×Oh43)S5,MM23M0381B01,1,4.3,22,6
06PR06,7,1,82,56,1,22,2,06PR5832,6,(B73×Oh43)S5,JH04FL872501,1,5.6,22,6
06PR06,7,1,82,57,1,22,2,06PR5834,46,(B73×Oh43)S5,JH04FL878601,1,5.4,22,6
06PR06,7,1,82,58,1,27,2,06PR5836,226,Oh43,EB04A0316A51A,2,4.1,22,6
06PR06,7,1,82,59,1,22,2,06PR5838,60,(B73×Oh43)S5,JH04FL880901,1,3.3,22,6
06PR06,7,1,82,60,1,22,2,06PR5840,192,(B73×Oh43)S5,EB05A034251A,1,4.6,22,6
06PR06,7,1,82,61,1,22,2,06PR5842,129,(B73×Oh43)S5,MM23M0388A01,1,3.6,22,6
06PR06,7,1,82,62,1,1,1,,1,,MISSING,,,1,6
06PR06,7,1,82,63,1,22,2,06PR5846,186,(B73×Oh43)S5,EB05A032551A,1,4.4,22,6
